,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories
5894,_AStgdcAhL_0GWrA52tLHg,Medusas On 4th,521 N 4th Ave,Tucson,AZ,85705.0,32.22832677,-110.9658022,5.0,12,1,"{'Corkage': 'True', 'Smoking': ""u'outdoor'"", 'BYOB': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'HasTV': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}""}","Bars, Nightlife, Hookah Bars"
5903,gLxagz8HHyuiZqz6pF_fdg,Canyon View Automotive,9417 E Old Vail Rd,Tucson,AZ,85747.0,32.096409,-110.791704,5.0,13,1,{'BusinessAcceptsCreditCards': 'True'},"Oil Change Stations, Tires, Automotive, Auto Repair"
5913,5ZDixqskXBF3euYtrj_zUQ,Plumber of Tucson,"2420 W Ruthrauff Rd, Ste 100",Tucson,AZ,85705.0,32.295255,-111.0188894,5.0,7,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Water Purification Services, Home Services, Water Heater Installation/Repair, Plumbing"
5938,G56cuTuNvZlOwpPqOlQeeQ,All Souls Procession,PO Box 15,Tucson,AZ,85702.0,32.2206374,-110.9685316,5.0,33,1,{'GoodForKids': 'True'},"Arts & Entertainment, Festivals, Local Flavor"
5940,3IC1K9FZ0Q1iMYMkHhkcBw,"Drs Flagler, Lila & Samuel, NMD DHANP","6737 E Camino Principal, Ste C",Tucson,AZ,85715.0,32.2504672,-110.8481571,5.0,8,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'paid'""}","Doctors, Health & Medical, Acupuncture, Naturopathic/Holistic"
5943,QH2qjF9SDB3lSbKE1YBQ_Q,Dr. JAW Orthodontists,1295 W Duval Mine Rd,Sahuarita,AZ,85614.0,31.902126,-110.9923667,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Dentists, Orthodontists, Health & Medical"
5944,07LvPVsoS115pbDRwEZh3Q,Southern Arizona Arts Guild Gallery & Gifts,"2905 E Skyline Dr, Ste 262",Tucson,AZ,85718.0,32.32541734,-110.9293661,5.0,7,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Flowers & Gifts, Gift Shops, Home Decor, Arts & Entertainment, Shopping, Home & Garden, Art Galleries"
5952,_rWSlCuVT6HmKzXLj9r_rQ,Nardone Robert DC,"2101 N Country Club Rd, Ste 101",Tucson,AZ,85716.0,32.2470502,-110.9273091,5.0,16,1,{'ByAppointmentOnly': 'True'},"Chiropractors, Health & Medical"
5960,f23J3ip68embuJdV6mSwzg,MVP Heating & Air Conditioning,"6902 N Camino Martin, Ste 140",Tucson,AZ,85741.0,32.331767,-111.0558667,5.0,8,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Heating & Air Conditioning/HVAC, Home Services"
5963,udtsC9qq69a3bKezDxFUhw,Sunbright Chem-Dry,3712 W Sunbright Dr,Tucson,AZ,85742.0,32.364047,-111.045469,5.0,11,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Professional Services, Carpet Cleaning, Home Services, Grout Services, Office Cleaning"
5990,igpf26tDaROQ2ir72X0ayA,Pottery Fiesta,16181 N Oracle Rd,Tucson,AZ,85739.0,32.499375,-110.926781,5.0,5,1,"{'Smoking': ""'no'"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Shopping, Home Decor, Home & Garden"
5992,tjzYH9TnrwbAHnqjflFVvQ,Pure-Mettle,"103 N Park Ave, Ste 107",Tucson,AZ,85719.0,32.22268132,-110.9566437,5.0,16,1,"{'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'HairSpecializesIn': ""{u'africanamerican': False, u'asian': True, u'curly': True, u'perms': True, u'extensions': False, u'straightperms': False, u'coloring': True, u'kids': True}"", 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True'}","Hair Stylists, Skin Care, Massage Therapy, Permanent Makeup, Eyelash Service, Health & Medical, Waxing, Beauty & Spas, Hair Salons, Barbers, Hair Removal"
5998,GYauyh-SdGeZ1LXyTG84dQ,Monsoon Automotive,6722 E Tanque Verde Rd,Tucson,AZ,85715.0,32.2481241,-110.8490287,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Automotive, Auto Repair, Transmission Repair"
6015,GXFsbYYK76zQ5oESrL0bRw,Tucson Village Farm,4210 N Campbell Ave,Tucson,AZ,85719.0,32.281327,-110.942658,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False'}","Education, Local Services, Community Service/Non-Profit, Colleges & Universities, Food, CSA"
6020,Tb_yLww0NTPOj1QVUF6BcA,Territorial,3727 S Palo Verde Rd,Tucson,AZ,85713.0,32.1791939,-110.9172968,5.0,7,1,"{'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Nightlife, Bars"
6021,EnKAH7wEUGyLRhSx0x-v0g,Flaps and Racks,3253 E Valencia Rd,Tucson,AZ,85706.0,32.1345331,-110.9231059,5.0,9,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Restaurants, Chicken Wings, Burgers, Adult, Comfort Food"
6028,mwu-LFjLrvy0K48VXtDzWA,Wild West Promotions,"1642 S Research Lp, Ste 150",Tucson,AZ,85710.0,32.2010577,-110.8250469,5.0,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Photo Booth Rentals, Event Planning & Services, Caterers, Bartenders, Professional Services, DJs, Security Services"
6040,-2jMDMFbmR3JVD-vJUk3Aw,Buds Blooms and Bad Asses,101 W 6th St,Tucson,AZ,85701.0,32.2274277,-110.9736225,5.0,17,1,"{'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'None', 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'None', 'WheelchairAccessible': 'True'}","Event Planning & Services, Florists, Floral Designers, Flowers & Gifts, Shopping"
6043,ePN9IYR2_FSJwglzWfi30g,"Robert Brei, DDS",4820 E Camp Lowell Dr,Tucson,AZ,85712.0,32.264106,-110.89023,5.0,16,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Cosmetic Dentists, Doctors, Health & Medical, Teeth Whitening, General Dentistry, Dentists, Beauty & Spas"
6059,un3iotR_k4Oid0HRUnaGog,Empire Limousine,7583 E Cynthia Pl,Tucson,AZ,85710.0,32.212758,-110.830513,5.0,6,1,"{'WiFi': ""u'paid'""}","Hotels & Travel, Limos, Transportation"
6060,vg714MnWNkceRe_LMcsPKg,Room of Rugs,"7090 N Oracle Rd, Ste 192",Tucson,AZ,85704.0,32.335737,-110.975375,5.0,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Shopping, Home Decor, Home & Garden, Rugs"
6062,vNsdY3lO_OzbHpzOb1pdVg,Josh Sailor Photography,5935 N Sabino Canyon Rd,Tucson,AZ,85750.0,32.31504,-110.824481,5.0,7,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Home Services, Real Estate Services, Boudoir Photography, Session Photography, Real Estate, Event Photography, Photographers, Real Estate Photography"
6068,1_otgquO9MfgZFv6D_GOPg,Catalina Auto Recycling,4811 E Cindrich St,Tucson,AZ,85706.0,32.154412,-110.889546,5.0,6,1,{'BusinessAcceptsCreditCards': 'True'},"Recycling Center, Local Services, Auto Parts & Supplies, Automotive"
6069,uztJW35f7JrCPglOKABgdw,Climags,214 W Grant Rd,Tucson,AZ,85705.0,32.2508976,-110.9746238,5.0,5,0,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Shopping, Guns & Ammo"
6093,kJb4o8aZ_93iBMq-Hery1w,BRAKEmax,3206 E Valencia Rd,Tucson,AZ,85706.0,32.1335924,-110.9239561,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Automotive, Auto Repair, Oil Change Stations, Tires"
6137,cOWDuWvdyX_P_a3pqvXqpA,Barb's Frame Of Mind,319 E 8th St,Tucson,AZ,85705.0,32.2253036,-110.9661946,5.0,8,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Local Services, Shopping, Framing, Arts & Crafts"
6161,65sC6mbXhH3m_f2q2WszCQ,Rina's Alterations,7067 N Oracle Rd,Tucson,AZ,85704.0,32.335765,-110.978511,5.0,19,1,{'BusinessAcceptsCreditCards': 'False'},"Local Services, Sewing & Alterations"
6172,#NAME?,Res-Com Plumbing,3750 E 22nd St,Tucson,AZ,85713.0,32.206654,-110.9115689,5.0,5,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Contractors, Water Heater Installation/Repair, Home Services, Plumbing, Water Purification Services"
6177,v2ctgEHBr9s1qPWRcmUNOw,Camino Verde Pet Resort,6030 S Camino Verde,Tucson,AZ,85757.0,32.1418656,-111.1065155,5.0,8,1,{'ByAppointmentOnly': 'False'},"Pet Services, Pet Adoption, Pet Transportation, Pet Boarding, Pet Sitting, Pets"
6189,sU3vtzSMeO6EeJ-CrkjgCw,Space Smoke Shop & Galleria,"505 W Miracle Mile, Studio 14",Tucson,AZ,85705.0,32.2607993,-110.9807171,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False'}","Food, Convenience Stores, Shopping, Tobacco Shops"
6206,Yx93vM358tewNFWIgEZV_Q,Block Fitness Collective,10420 N La Canada,Oro Valley,AZ,85737.0,32.3959494,-110.9939738,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Circuit Training Gyms, Fitness & Instruction, Active Life, Gyms, Cardio Classes, Trainers"
6245,Md3W--0UdW0u1O2LlfUZaw,Zenizo Salons,2201 N Country Club Rd,Tucson,AZ,85716.0,32.2488183,-110.9271228,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hair Salons, Nail Salons, Beauty & Spas"
6261,5RmE8eJiTuUYqlkNpHSYRw,Inszone Insurance Services,6152 E 22nd St,Tucson,AZ,85711.0,32.206698,-110.860703,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Financial Services, Home & Rental Insurance, Life Insurance, Insurance, Auto Insurance"
6264,s3C13eSJBq7oESvngScvLQ,Bria Dental,"12080 N Dove Mountain Blvd, Ste 140",Marana,AZ,85658.0,32.426945,-111.078161,5.0,6,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'False'}","Cosmetic Dentists, Dental Hygienists, Dentists, Health & Medical"
6277,o279ck8BVmVlhI19kixJ7Q,Eco Gro,657 W Saint Mary's Rd,Tucson,AZ,85701.0,32.22841248,-110.9808111,5.0,75,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Home & Garden, Special Education, Hydroponics, Shopping, Educational Services, Flowers & Gifts, Specialty Schools, Education, Nurseries & Gardening"
6278,o7qzBkMFhsHI-rebl572AQ,Orowheat Baking,3840 W Ina Rd,Tucson,AZ,85741.0,32.3386924,-111.0483731,5.0,5,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True'}","Restaurants, Bakeries, Food"
6280,#NAME?,AKKA Karate USA - Thornydale,"9725 N Thornydale Rd, Ste 107",Tucson,AZ,85742.0,32.3824041,-111.0485556,5.0,5,1,"{'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False'}","Education, Specialty Schools, Fitness & Instruction, Active Life, Martial Arts"
6283,ug1yRKDPLDSLu2PXYhyJ9w,Southern Arizona Watercolor Guild,"5420 E Broadway Blvd, Ste 240",Tucson,AZ,85711.0,32.22077961,-110.8765961,5.0,5,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","Art Galleries, Arts & Entertainment, Shopping"
6291,rdL8TD1kIC47A3x4UiJy1g,Gelbin Rachel Psychotherapist,"310 S Williams Blvd, Ste 145",Tucson,AZ,85711.0,32.2174232,-110.8811116,5.0,7,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Health & Medical, Counseling & Mental Health"
6296,MRdls5LaOcOTwCShbfqsXw,Silver Breeze Heating and Cooling,6081 W Broom Tail Cir,Tucson,AZ,85752.0,32.3692319,-111.138337,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Home Services, Heating & Air Conditioning/HVAC"
6309,uH8VWh9yYeIvnmDXqYOXZg,studio 520 yoga,1240 N Stone Ave,Tucson,AZ,85705.0,32.2379245,-110.9714337,5.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}","Active Life, Fitness & Instruction, Meditation Centers, Yoga"
6318,wpHrK6z6eNwG0k9Ke5q8sQ,Beef Master Meat Market,527 W 29th St,Tucson,AZ,85713.0,32.1992885,-110.9769556,5.0,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}","Mexican, Butcher, Specialty Food, Restaurants, Meat Shops, Food"
6328,S_s5fiIcgHaRSrJOqZpRvw,Larry's Engine & Marine,600 W Lester,Tucson,AZ,85705.0,32.2438162,-110.980696,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'None'}","Auto Repair, Real Estate, Machine Shops, Home Services, Real Estate Services, Auto Parts & Supplies, Active Life, Automotive, Professional Services, Boating, Boat Repair, Local Services"
6351,tVoOgB_lSm7NgUGLYdrIZQ,JP Lawson Piano Tuning & Moving,5358 E Fairmount St,Tucson,AZ,85712.0,32.23955,-110.878251,5.0,8,1,{'BusinessAcceptsCreditCards': 'True'},"Musical Instrument Services, Piano Stores, Piano Services, Local Services"
6369,HHdGo5Mh0WxnLBEMNaPP2g,Quebedeaux Collision Center,3534 E Speedway Blvd,Tucson,AZ,85716.0,32.2356868,-110.9174598,5.0,11,1,{'BusinessAcceptsCreditCards': 'True'},"Towing, Body Shops, Auto Repair, Automotive, Auto Glass Services"
6381,znTBqYYteH2-uYVAZKlnXw,"Desert Palms Physical Therapy, Yoga and Movement Studio","12142 N Rancho Vistoso Blvd, Ste B-130",Oro Valley,AZ,85755.0,32.427402,-110.959941,5.0,5,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Massage Therapy, Active Life, Fitness & Instruction, Pilates, Physical Therapy, Health & Medical, Yoga"
6383,OHAPCbkNHV7SkUcUiwddZQ,Tucson Massage Company,1222 E Broadway Blvd,Tucson,AZ,85719.0,32.2211406,-110.9525495,5.0,59,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'False', 'WiFi': ""u'free'""}","Massage Therapy, Health & Medical, Day Spas, Massage, Beauty & Spas"
6387,tEhnwHr9U4uV0QEqkMYSJA,The Vegan Burrito,4012 W Valencia Rd,Tucson,AZ,85746.0,32.1335054,-111.0511762,5.0,9,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Vegan"
6388,aUB91CXyrJcJxHoWOC50ww,Tremendez Jewelry and Repair,"2012 East Broadway Blvd, Ste 113",Tucson,AZ,85719.0,32.22288209,-110.9778159,5.0,54,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Jewelry Repair, Engraving, Jewelry, Watch Repair, Local Services, Shopping"
6398,WuyY3cyKyMnu_GG2iPiT1A,Twist & Shout Records,5741 E Speedway Blvd,Tucson,AZ,85712.0,32.2362423,-110.8698286,5.0,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}","Vinyl Records, Shopping, Books, Mags, Music & Video"
6401,EaymVqGylEkpuzMt_ajWgQ,ArrowSeal of Tucson,"3843 E Kleindale Rd, Ste 1",Tucson,AZ,85716.0,32.2689596,-110.9104978,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Air Duct Cleaning, Home Energy Auditors, Home Services, Local Services, Heating & Air Conditioning/HVAC"
6404,dA9ubCn0JFOaSNeOHMObGQ,Greenspring Oasis Medical Aesthetics,"6296 E Grant Rd, Ste 130",Tucson,AZ,85712.0,32.2484548,-110.8583653,5.0,10,1,{'BusinessAcceptsCreditCards': 'True'},"Medical Spas, Health & Medical, Body Contouring, Beauty & Spas, Skin Care"
6410,JP4mtqby2ctfJ14xSqxfUw,Martin Taylor Dentistry,"7350 E Speedway Blvd, Ste 201",Tucson,AZ,85710.0,32.2347923,-110.8350356,5.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True'}","Pediatric Dentists, Health & Medical, Cosmetic Dentists, Oral Surgeons, Dentists, General Dentistry"
6416,9xMDYRurELJTav7-yq8M7g,Affordable Window Tinting,932 W Grant Rd,Tucson,AZ,85705.0,32.25063099,-110.9876195,5.0,88,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Windows Installation, Windshield Installation & Repair, Automotive, Home Services, Auto Glass Services"
6466,EY8NZ_zr7VvC09Z8EgeHGQ,Myzer Limo,"2004 E Irvington Rd, Ste 212",Tucson,AZ,85714.0,32.1615851,-110.9413266,5.0,5,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Wine Tours, Event Planning & Services, Tours, Limos, Hotels & Travel, Party Bus Rentals, Transportation"
6488,uBZ63b5lN2TR89CuX7NWrg,Wisecrack Auto Glass,5488 W Shady Grove Dr,Tucson,AZ,85742.0,32.3627259,-111.0820646,5.0,116,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Automotive, Windshield Installation & Repair, Auto Glass Services"
6489,V7-CjG7MpBAOnZr2biNjHA,Invigorate Acupuncture,6053 E Grant Rd,Tucson,AZ,85712.0,32.2518471,-110.8630919,5.0,8,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'no'"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Traditional Chinese Medicine, Health & Medical, Acupuncture"
6520,kjYwWxNJUYZv3G8K0w_SQA,Greenheart Bakery,4502 N 1st Ave,Tucson,AZ,85718.0,32.2896036,-110.9602113,5.0,8,1,"{'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BYOB': 'False', 'RestaurantsTableService': 'False', 'Corkage': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': 'None', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'DietaryRestrictions': ""{'dairy-free': False, 'gluten-free': False, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}"", 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True'}","Food, Soup, Desserts, Gluten-Free, Vegan, Bakeries, Sandwiches, Restaurants"
6521,hTCAEgP0I5OMwY6fCaJOzQ,Great Grins Children's Dentistry,"3953 E Paradise Falls Dr, Ste 110",Tucson,AZ,85712.0,32.2714939,-110.908462,5.0,20,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Dentists, Health & Medical, Pediatric Dentists, General Dentistry, Cosmetic Dentists"
